# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.756702661514282227e-01 6.266328096389770508e-01 0.000000000000000000e+00 7.457740604877471924e-03 1.756702661514282227e-01 6.266328096389770508e-01 0.000000000000000000e+00 7.457740604877471924e-03
1.000000000000000000e+03 3.377809375524520874e-02 1.955850720405578613e-01 2.537471009418368340e-03 1.157660689204931259e-02 3.377809375524520874e-02 1.955850720405578613e-01 2.537471009418368340e-03 1.157660689204931259e-02
2.000000000000000000e+03 2.683570981025695801e-02 1.195752769708633423e-01 1.043185242451727390e-03 9.472108446061611176e-03 2.683570981025695801e-02 1.195752769708633423e-01 1.043185242451727390e-03 9.472108446061611176e-03
3.000000000000000000e+03 1.812656037509441376e-02 9.761068224906921387e-02 2.189463848480954766e-04 2.273200778290629387e-03 1.812656037509441376e-02 9.761068224906921387e-02 2.189463848480954766e-04 2.273200778290629387e-03
4.000000000000000000e+03 1.992753706872463226e-02 8.034275472164154053e-02 2.389587025390937924e-04 1.323121972382068634e-02 1.992753706872463226e-02 8.034275472164154053e-02 2.389587025390937924e-04 1.323121972382068634e-02
5.000000000000000000e+03 1.799610070884227753e-02 4.712383821606636047e-02 6.670305738225579262e-04 1.852078246884047985e-03 1.799610070884227753e-02 4.712383821606636047e-02 6.670305738225579262e-04 1.852078246884047985e-03
6.000000000000000000e+03 1.357687730342149734e-02 4.177940264344215393e-02 3.318818635307252407e-04 6.001309957355260849e-03 1.357687730342149734e-02 4.177940264344215393e-02 3.318818635307252407e-04 6.001309957355260849e-03
7.000000000000000000e+03 1.052527129650115967e-02 2.489589340984821320e-02 3.340044349897652864e-04 8.193169720470905304e-03 1.052527129650115967e-02 2.489589340984821320e-02 3.340044349897652864e-04 8.193169720470905304e-03
8.000000000000000000e+03 1.143892761319875717e-02 2.786602079868316650e-02 2.439927920931950212e-04 7.272689603269100189e-03 1.143892761319875717e-02 2.786602079868316650e-02 2.439927920931950212e-04 7.272689603269100189e-03
9.000000000000000000e+03 8.416413329541683197e-03 1.767627708613872528e-02 2.545916649978607893e-04 9.365012519992887974e-04 8.416413329541683197e-03 1.767627708613872528e-02 2.545916649978607893e-04 9.365012519992887974e-04
1.000000000000000000e+04 8.133926428854465485e-03 1.577233523130416870e-02 1.034781816997565329e-04 1.760031562298536301e-03 8.133926428854465485e-03 1.577233523130416870e-02 1.034781816997565329e-04 1.760031562298536301e-03
1.100000000000000000e+04 7.791455835103988647e-03 1.246228627860546112e-02 1.836264564190059900e-04 1.814328250475227833e-03 7.791455835103988647e-03 1.246228627860546112e-02 1.836264564190059900e-04 1.814328250475227833e-03
1.200000000000000000e+04 9.853570722043514252e-03 8.596539497375488281e-03 2.492760540917515755e-04 3.112429287284612656e-03 9.853570722043514252e-03 8.596539497375488281e-03 2.492760540917515755e-04 3.112429287284612656e-03
1.300000000000000000e+04 1.002741418778896332e-02 7.611798122525215149e-03 1.764562330208718777e-04 3.717716317623853683e-03 1.002741418778896332e-02 7.611798122525215149e-03 1.764562330208718777e-04 3.717716317623853683e-03
1.400000000000000000e+04 9.289837442338466644e-03 1.167215313762426376e-02 1.824437640607357025e-04 7.212412077933549881e-03 9.289837442338466644e-03 1.167215313762426376e-02 1.824437640607357025e-04 7.212412077933549881e-03
1.500000000000000000e+04 7.373923901468515396e-03 1.643733493983745575e-02 7.396285946015268564e-05 4.234470427036285400e-03 7.373923901468515396e-03 1.643733493983745575e-02 7.396285946015268564e-05 4.234470427036285400e-03
1.600000000000000000e+04 6.209031678736209869e-03 6.707206834107637405e-03 3.257907519582659006e-04 1.685630762949585915e-03 6.209031678736209869e-03 6.707206834107637405e-03 3.257907519582659006e-04 1.685630762949585915e-03
1.700000000000000000e+04 6.507573183625936508e-03 9.416977874934673309e-03 1.015940870274789631e-04 1.052204286679625511e-03 6.507573183625936508e-03 9.416977874934673309e-03 1.015940870274789631e-04 1.052204286679625511e-03
1.800000000000000000e+04 6.392364390194416046e-03 1.130505558103322983e-02 3.400225541554391384e-04 1.685158582404255867e-03 6.392364390194416046e-03 1.130505558103322983e-02 3.400225541554391384e-04 1.685158582404255867e-03
1.900000000000000000e+04 5.624930374324321747e-03 6.519040558487176895e-03 7.696585089433938265e-05 2.327829832211136818e-03 5.624930374324321747e-03 6.519040558487176895e-03 7.696585089433938265e-05 2.327829832211136818e-03
2.000000000000000000e+04 6.900777574628591537e-03 1.440929621458053589e-02 2.008408773690462112e-04 9.217010228894650936e-04 6.900777574628591537e-03 1.440929621458053589e-02 2.008408773690462112e-04 9.217010228894650936e-04
2.100000000000000000e+04 9.117939509451389313e-03 8.046475239098072052e-03 1.326673955190926790e-04 3.806005232036113739e-03 9.117939509451389313e-03 8.046475239098072052e-03 1.326673955190926790e-04 3.806005232036113739e-03
2.200000000000000000e+04 6.673587020486593246e-03 6.352967582643032074e-03 1.878676266642287374e-04 3.436832223087549210e-03 6.673587020486593246e-03 6.352967582643032074e-03 1.878676266642287374e-04 3.436832223087549210e-03
2.300000000000000000e+04 5.317653995007276535e-03 1.088614109903573990e-02 1.724886096781119704e-04 3.922834992408752441e-03 5.317653995007276535e-03 1.088614109903573990e-02 1.724886096781119704e-04 3.922834992408752441e-03
2.400000000000000000e+04 5.102929193526506424e-03 1.371866278350353241e-02 1.523510582046583295e-04 2.598653314635157585e-03 5.102929193526506424e-03 1.371866278350353241e-02 1.523510582046583295e-04 2.598653314635157585e-03
2.500000000000000000e+04 6.765981204807758331e-03 6.810578051954507828e-03 1.622070703888311982e-04 1.642868039198219776e-03 6.765981204807758331e-03 6.810578051954507828e-03 1.622070703888311982e-04 1.642868039198219776e-03
2.600000000000000000e+04 6.644351873546838760e-03 1.237746048718690872e-02 2.610957308206707239e-04 3.938072477467358112e-04 6.644351873546838760e-03 1.237746048718690872e-02 2.610957308206707239e-04 3.938072477467358112e-04
2.700000000000000000e+04 5.172714591026306152e-03 1.198148448020219803e-02 2.537475666031241417e-04 2.192640444263815880e-03 5.172714591026306152e-03 1.198148448020219803e-02 2.537475666031241417e-04 2.192640444263815880e-03
2.800000000000000000e+04 4.912525881081819534e-03 5.701653193682432175e-03 1.319184375461190939e-04 3.917648456990718842e-03 4.912525881081819534e-03 5.701653193682432175e-03 1.319184375461190939e-04 3.917648456990718842e-03
2.900000000000000000e+04 6.764233112335205078e-03 5.634972825646400452e-03 9.905422484735026956e-05 9.900712175294756889e-04 6.764233112335205078e-03 5.634972825646400452e-03 9.905422484735026956e-05 9.900712175294756889e-04
3.000000000000000000e+04 6.534328218549489975e-03 1.242316514253616333e-02 1.533231843495741487e-04 8.386080735363066196e-04 6.534328218549489975e-03 1.242316514253616333e-02 1.533231843495741487e-04 8.386080735363066196e-04
3.100000000000000000e+04 5.284081678837537766e-03 6.879779510200023651e-03 1.271669752895832062e-04 2.316935919225215912e-03 5.284081678837537766e-03 6.879779510200023651e-03 1.271669752895832062e-04 2.316935919225215912e-03
3.200000000000000000e+04 6.565477699041366577e-03 6.540581118315458298e-03 1.850874687079340219e-04 6.159654585644602776e-04 6.565477699041366577e-03 6.540581118315458298e-03 1.850874687079340219e-04 6.159654585644602776e-04
3.300000000000000000e+04 4.719843622297048569e-03 5.911213345825672150e-03 1.844048674684017897e-04 1.131598372012376785e-03 4.719843622297048569e-03 5.911213345825672150e-03 1.844048674684017897e-04 1.131598372012376785e-03
3.400000000000000000e+04 6.945277098566293716e-03 1.406743004918098450e-02 1.161125765065662563e-04 4.699052777141332626e-03 6.945277098566293716e-03 1.406743004918098450e-02 1.161125765065662563e-04 4.699052777141332626e-03
3.500000000000000000e+04 6.605817470699548721e-03 7.009745575487613678e-03 1.174937715404666960e-04 1.601744676008820534e-03 6.605817470699548721e-03 7.009745575487613678e-03 1.174937715404666960e-04 1.601744676008820534e-03
3.600000000000000000e+04 7.006603758782148361e-03 6.923624314367771149e-03 2.334492164663970470e-04 2.252856967970728874e-03 7.006603758782148361e-03 6.923624314367771149e-03 2.334492164663970470e-04 2.252856967970728874e-03
3.700000000000000000e+04 5.967201199382543564e-03 5.720673128962516785e-03 1.782387553248554468e-04 3.343885065987706184e-03 5.967201199382543564e-03 5.720673128962516785e-03 1.782387553248554468e-04 3.343885065987706184e-03
3.800000000000000000e+04 6.445442792028188705e-03 9.290263988077640533e-03 2.506093005649745464e-04 8.619956206530332565e-04 6.445442792028188705e-03 9.290263988077640533e-03 2.506093005649745464e-04 8.619956206530332565e-04
3.900000000000000000e+04 4.752675537019968033e-03 5.574457813054323196e-03 1.027952966978773475e-04 8.131858776323497295e-04 4.752675537019968033e-03 5.574457813054323196e-03 1.027952966978773475e-04 8.131858776323497295e-04
4.000000000000000000e+04 4.610502626746892929e-03 7.270031142979860306e-03 8.623478788649663329e-05 2.210926264524459839e-03 4.610502626746892929e-03 7.270031142979860306e-03 8.623478788649663329e-05 2.210926264524459839e-03
4.100000000000000000e+04 7.113269064575433731e-03 8.164445869624614716e-03 1.983074325835332274e-04 4.672583192586898804e-03 7.113269064575433731e-03 8.164445869624614716e-03 1.983074325835332274e-04 4.672583192586898804e-03
4.200000000000000000e+04 5.272120237350463867e-03 7.402671966701745987e-03 1.934701867867261171e-04 2.608171198517084122e-03 5.272120237350463867e-03 7.402671966701745987e-03 1.934701867867261171e-04 2.608171198517084122e-03
4.300000000000000000e+04 5.164876580238342285e-03 7.581796031445264816e-03 1.716370170470327139e-04 7.967783603817224503e-04 5.164876580238342285e-03 7.581796031445264816e-03 1.716370170470327139e-04 7.967783603817224503e-04
4.400000000000000000e+04 4.142248071730136871e-03 8.405038155615329742e-03 2.363054518355056643e-04 3.194577875547111034e-04 4.142248071730136871e-03 8.405038155615329742e-03 2.363054518355056643e-04 3.194577875547111034e-04
4.500000000000000000e+04 9.326223284006118774e-03 1.523288059979677200e-02 1.904103701235726476e-04 1.802729791961610317e-03 9.326223284006118774e-03 1.523288059979677200e-02 1.904103701235726476e-04 1.802729791961610317e-03
4.600000000000000000e+04 5.918635055422782898e-03 7.122337352484464645e-03 1.297565177083015442e-04 5.370300263166427612e-03 5.918635055422782898e-03 7.122337352484464645e-03 1.297565177083015442e-04 5.370300263166427612e-03
4.700000000000000000e+04 6.727757398039102554e-03 5.211964715272188187e-03 1.513516035629436374e-04 2.602713648229837418e-03 6.727757398039102554e-03 5.211964715272188187e-03 1.513516035629436374e-04 2.602713648229837418e-03
4.800000000000000000e+04 5.476112943142652512e-03 6.944106426090002060e-03 1.060048089129850268e-04 5.947588360868394375e-04 5.476112943142652512e-03 6.944106426090002060e-03 1.060048089129850268e-04 5.947588360868394375e-04
4.900000000000000000e+04 8.229746483266353607e-03 1.253364793956279755e-02 8.859099034452810884e-05 3.284559119492769241e-03 8.229746483266353607e-03 1.253364793956279755e-02 8.859099034452810884e-05 3.284559119492769241e-03
5.000000000000000000e+04 1.023864187300205231e-02 9.477694518864154816e-03 1.320166920777410269e-04 2.865713089704513550e-03 1.023864187300205231e-02 9.477694518864154816e-03 1.320166920777410269e-04 2.865713089704513550e-03
5.100000000000000000e+04 6.443090736865997314e-03 5.819878540933132172e-03 2.316586906090378761e-04 4.274525272194296122e-04 6.443090736865997314e-03 5.819878540933132172e-03 2.316586906090378761e-04 4.274525272194296122e-04
5.200000000000000000e+04 6.031756289303302765e-03 5.839011166244745255e-03 1.531644666101783514e-04 1.009636442176997662e-03 6.031756289303302765e-03 5.839011166244745255e-03 1.531644666101783514e-04 1.009636442176997662e-03
5.300000000000000000e+04 5.280537996441125870e-03 6.489256862550973892e-03 3.498043224681168795e-04 3.824049199465662241e-04 5.280537996441125870e-03 6.489256862550973892e-03 3.498043224681168795e-04 3.824049199465662241e-04
5.400000000000000000e+04 4.288930911570787430e-03 6.463243160396814346e-03 2.229801611974835396e-04 1.100770430639386177e-03 4.288930911570787430e-03 6.463243160396814346e-03 2.229801611974835396e-04 1.100770430639386177e-03
5.500000000000000000e+04 4.652341827750205994e-03 1.199833117425441742e-02 1.641454146010801196e-04 1.917247544042766094e-03 4.652341827750205994e-03 1.199833117425441742e-02 1.641454146010801196e-04 1.917247544042766094e-03
5.600000000000000000e+04 5.377276334911584854e-03 5.861297715455293655e-03 1.737137208692729473e-04 2.144911326467990875e-03 5.377276334911584854e-03 5.861297715455293655e-03 1.737137208692729473e-04 2.144911326467990875e-03
5.700000000000000000e+04 3.336304100230336189e-03 8.540682494640350342e-03 1.939072826644405723e-04 2.566427225247025490e-03 3.336304100230336189e-03 8.540682494640350342e-03 1.939072826644405723e-04 2.566427225247025490e-03
5.800000000000000000e+04 5.099378060549497604e-03 5.286674480885267258e-03 1.851796114351600409e-04 3.662460716441273689e-03 5.099378060549497604e-03 5.286674480885267258e-03 1.851796114351600409e-04 3.662460716441273689e-03
5.900000000000000000e+04 4.133507143706083298e-03 4.931400530040264130e-03 2.746130630839616060e-04 1.603448879905045033e-03 4.133507143706083298e-03 4.931400530040264130e-03 2.746130630839616060e-04 1.603448879905045033e-03
6.000000000000000000e+04 3.508582012727856636e-03 5.735284648835659027e-03 2.060808474197983742e-04 1.209677662700414658e-03 3.508582012727856636e-03 5.735284648835659027e-03 2.060808474197983742e-04 1.209677662700414658e-03
6.000000000000000000e+04 3.508582012727856636e-03 5.735284648835659027e-03 2.060808474197983742e-04 1.209677662700414658e-03 3.508582012727856636e-03 5.735284648835659027e-03 2.060808474197983742e-04 1.209677662700414658e-03
6.100000000000000000e+04 2.697905991226434708e-03 3.078994574025273323e-03 1.787927758414298296e-04 3.270256856922060251e-04 2.697905991226434708e-03 3.078994574025273323e-03 1.787927758414298296e-04 3.270256856922060251e-04
6.200000000000000000e+04 2.834110287949442863e-03 2.980978460982441902e-03 1.828394160838797688e-04 5.197532009333372116e-04 2.834110287949442863e-03 2.980978460982441902e-03 1.828394160838797688e-04 5.197532009333372116e-04
6.300000000000000000e+04 2.791536506265401840e-03 2.979679731652140617e-03 1.790343521861359477e-04 2.387300337431952357e-04 2.791536506265401840e-03 2.979679731652140617e-03 1.790343521861359477e-04 2.387300337431952357e-04
6.400000000000000000e+04 2.617790363729000092e-03 3.090756945312023163e-03 1.805458596209064126e-04 4.782709875144064426e-04 2.617790363729000092e-03 3.090756945312023163e-03 1.805458596209064126e-04 4.782709875144064426e-04
6.500000000000000000e+04 2.614164957776665688e-03 3.096675965934991837e-03 1.779019512468948960e-04 8.837150380713865161e-05 2.614164957776665688e-03 3.096675965934991837e-03 1.779019512468948960e-04 8.837150380713865161e-05
