# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.546119034290313721e-01 7.278652191162109375e-01 0.000000000000000000e+00 3.224077075719833374e-02 3.546119034290313721e-01 7.278652191162109375e-01 0.000000000000000000e+00 3.224077075719833374e-02
1.000000000000000000e+03 4.463493451476097107e-02 2.173693776130676270e-01 4.289632197469472885e-03 1.452568545937538147e-02 4.463493451476097107e-02 2.173693776130676270e-01 4.289632197469472885e-03 1.452568545937538147e-02
2.000000000000000000e+03 2.430903725326061249e-02 1.594241261482238770e-01 9.950964013114571571e-04 4.527735989540815353e-03 2.430903725326061249e-02 1.594241261482238770e-01 9.950964013114571571e-04 4.527735989540815353e-03
3.000000000000000000e+03 2.053062431514263153e-02 1.330160051584243774e-01 8.611938101239502430e-04 6.604176014661788940e-03 2.053062431514263153e-02 1.330160051584243774e-01 8.611938101239502430e-04 6.604176014661788940e-03
4.000000000000000000e+03 1.889912225306034088e-02 9.558057785034179688e-02 3.553529095370322466e-04 4.903655033558607101e-03 1.889912225306034088e-02 9.558057785034179688e-02 3.553529095370322466e-04 4.903655033558607101e-03
5.000000000000000000e+03 1.336167752742767334e-02 7.280170917510986328e-02 4.607943701557815075e-04 6.152271293103694916e-03 1.336167752742767334e-02 7.280170917510986328e-02 4.607943701557815075e-04 6.152271293103694916e-03
6.000000000000000000e+03 1.485040225088596344e-02 6.156638264656066895e-02 5.241828621365129948e-04 1.498857513070106506e-03 1.485040225088596344e-02 6.156638264656066895e-02 5.241828621365129948e-04 1.498857513070106506e-03
7.000000000000000000e+03 1.415577996522188187e-02 5.361708998680114746e-02 2.208574587712064385e-04 1.624128897674381733e-03 1.415577996522188187e-02 5.361708998680114746e-02 2.208574587712064385e-04 1.624128897674381733e-03
8.000000000000000000e+03 1.323040015995502472e-02 3.637834265828132629e-02 4.024988156743347645e-04 1.248703105375170708e-03 1.323040015995502472e-02 3.637834265828132629e-02 4.024988156743347645e-04 1.248703105375170708e-03
9.000000000000000000e+03 9.666190482676029205e-03 2.127703279256820679e-02 4.499344504438340664e-04 8.437471697106957436e-04 9.666190482676029205e-03 2.127703279256820679e-02 4.499344504438340664e-04 8.437471697106957436e-04
1.000000000000000000e+04 8.754496462643146515e-03 1.565051823854446411e-02 3.517347504384815693e-04 1.325746066868305206e-03 8.754496462643146515e-03 1.565051823854446411e-02 3.517347504384815693e-04 1.325746066868305206e-03
1.100000000000000000e+04 1.167574804276227951e-02 2.184892818331718445e-02 1.672382932156324387e-04 1.028124941512942314e-03 1.167574804276227951e-02 2.184892818331718445e-02 1.672382932156324387e-04 1.028124941512942314e-03
1.200000000000000000e+04 7.508949376642704010e-03 1.427746284753084183e-02 1.545270060887560248e-04 3.922579810023307800e-03 7.508949376642704010e-03 1.427746284753084183e-02 1.545270060887560248e-04 3.922579810023307800e-03
1.300000000000000000e+04 1.163515541702508926e-02 1.273452118039131165e-02 1.650115009397268295e-04 3.116906853392720222e-03 1.163515541702508926e-02 1.273452118039131165e-02 1.650115009397268295e-04 3.116906853392720222e-03
1.400000000000000000e+04 6.857688073068857193e-03 9.607751853764057159e-03 1.432580902474001050e-04 3.759076585993170738e-03 6.857688073068857193e-03 9.607751853764057159e-03 1.432580902474001050e-04 3.759076585993170738e-03
1.500000000000000000e+04 1.140745077282190323e-02 9.418286383152008057e-03 2.897984813898801804e-04 4.977005533874034882e-03 1.140745077282190323e-02 9.418286383152008057e-03 2.897984813898801804e-04 4.977005533874034882e-03
1.600000000000000000e+04 6.419155281037092209e-03 1.766074448823928833e-02 2.808380522765219212e-04 4.521993920207023621e-03 6.419155281037092209e-03 1.766074448823928833e-02 2.808380522765219212e-04 4.521993920207023621e-03
1.700000000000000000e+04 7.672898471355438232e-03 1.521626114845275879e-02 1.946668344317004085e-04 5.644379649311304092e-03 7.672898471355438232e-03 1.521626114845275879e-02 1.946668344317004085e-04 5.644379649311304092e-03
1.800000000000000000e+04 5.764122586697340012e-03 8.778166025876998901e-03 1.378350862069055438e-04 4.277973435819149017e-03 5.764122586697340012e-03 8.778166025876998901e-03 1.378350862069055438e-04 4.277973435819149017e-03
1.900000000000000000e+04 5.379758309572935104e-03 9.045526385307312012e-03 2.594414108898490667e-04 1.331704901531338692e-03 5.379758309572935104e-03 9.045526385307312012e-03 2.594414108898490667e-04 1.331704901531338692e-03
2.000000000000000000e+04 7.680928800255060196e-03 7.817570120096206665e-03 3.920492017641663551e-04 7.181250024586915970e-03 7.680928800255060196e-03 7.817570120096206665e-03 3.920492017641663551e-04 7.181250024586915970e-03
2.100000000000000000e+04 8.887181058526039124e-03 1.372973900288343430e-02 3.534199786372482777e-04 2.442478435114026070e-03 8.887181058526039124e-03 1.372973900288343430e-02 3.534199786372482777e-04 2.442478435114026070e-03
2.200000000000000000e+04 6.707301829010248184e-03 9.851254522800445557e-03 1.979248481802642345e-04 2.563809044659137726e-03 6.707301829010248184e-03 9.851254522800445557e-03 1.979248481802642345e-04 2.563809044659137726e-03
2.300000000000000000e+04 5.035422742366790771e-03 1.421341579407453537e-02 1.486578548792749643e-04 6.747965235263109207e-03 5.035422742366790771e-03 1.421341579407453537e-02 1.486578548792749643e-04 6.747965235263109207e-03
2.400000000000000000e+04 7.590419147163629532e-03 1.084633916616439819e-02 3.143295762129127979e-04 1.889964914880692959e-03 7.590419147163629532e-03 1.084633916616439819e-02 3.143295762129127979e-04 1.889964914880692959e-03
2.500000000000000000e+04 7.383839692920446396e-03 5.091847386211156845e-03 2.172550302930176258e-04 2.048600697889924049e-03 7.383839692920446396e-03 5.091847386211156845e-03 2.172550302930176258e-04 2.048600697889924049e-03
